roomno,floor,type,charge,facility,status
101,1,Normal,800.0,Single bed TV small Cooler inverter Chair stool,V
102,1,Normal,800.0,Single bed TV small Cooler inverter Chair stool,V
103,1,Normal,1000.0,Single bed TV small Cooler inverter Chair stool,V
104,1,Normal,1000.0,Single bed TV small Cooler inverter Chair stool,V
105,1,Normal,1000.0,Single bed TV small Cooler inverter Chair stool,V
201,2,Semi Delux,2000.0,Double bed TV big AC inverter Sofa Table,V
202,2,Semi Delux,2000.0,Double bed TV big AC inverter Sofa Table,V
203,2,Semi Delux,2000.0,Double bed TV big AC inverter Sofa Table,V
204,2,Semi Delux,2000.0,Double bed TV big AC inverter Sofa Table,V
205,2,Semi Delux,2000.0,Double bed TV big AC inverter Sofa Table,V
301,3,Delux,3000.0,Double bed TV big AC inverter Sofa Table 24x7 service breakfast 2-Tea,V
302,3,Delux,3000.0,Double bed TV big AC inverter Sofa Table 24x7 service breakfast 2-Tea,V
303,3,Delux,3000.0,Double bed TV big AC inverter Sofa Table 24x7 service breakfast 2-Tea,V
304,3,Delux,3000.0,Double bed TV big AC inverter Sofa Table 24x7 service breakfast 2-Tea,V
305,3,Delux,3000.0,Double bed TV big AC inverter Sofa Table 24x7 service breakfast 2-Tea,V
